,company,jcid,jkid,job_age,job_desc,job_loc,job_no,job_title,query_date,query_time
1241,General Mills,3bcf7eb192e678e4,e2036147273b58fe,30+ days ago,"Familiarity with various web technologies such as JavaScript, CSS, XML, Json, Client-Side, Server-Side, SQL, content management systems (Sitecore preferred),...","Minneapolis, MN 55426",7,"Sr. Business Analyst, Digital Marketing",2018-10-31,23:46:03
1242,Nordstrom,68ce5c21322a81a4,864fb7668119a89b,Just posted,1+ year of corporate experience with SQL (MySQL and Teradata SQL preferred). The mission for this role is to build and maintain our team's suite of BI Tools and...,"Centennial, CO",1,Bus Intel Analyst,2018-10-31,23:46:03
1243,Nordstrom,68ce5c21322a81a4,c5048b5b1dfcd9c2,Just posted,R or Python). 3+ years of corporate experience using SQL in a variety of RDMS environments. The ideal candidate is a creative and passionate problem-solver who...,"Seattle, WA",2,Data Scientist,2018-10-31,23:46:03
1244,Nordstrom,68ce5c21322a81a4,100b47b7e3907702,13 days ago,"Discover it Here. At Nordstromrack.com and HauteLook, we strive to empower shoppers through choice and discovery of the hottest fashion at great prices. At...","Los Angeles, CA",3,Marketing Analyst II,2018-10-31,23:46:03
1245,Nordstrom,68ce5c21322a81a4,8815c1317bb8d6fa,7 days ago,"Design and implement modernized ETL platform and data processing solutions through modernized cloud based solutions (S3, Redshift, etc) and deprecate legacy on...","Seattle, WA",4,Engineer 2 - Data Integration Team,2018-10-31,23:46:03
1246,Nordstrom,68ce5c21322a81a4,b0265d64718eb904,7 days ago,"Java, Spring boot framework, AWS- EB, python scripts, SQS and Kafka messaging, maintaining security domains....","Seattle, WA",5,Senior Engineer - Store Technologies,2018-10-31,23:46:03
1247,Nordstrom,68ce5c21322a81a4,ca08df84a3f7c491,19 days ago,SQL and Tableau knowledge preferred. The candidate will support the data and analytics team in measuring the effectiveness of marketing across all media and...,"Seattle, WA",6,"Financial Analyst 2, Marketing Data and Analytics",2018-10-31,23:46:03
1248,Nordstrom,68ce5c21322a81a4,d25d7aa0a66f60bf,16 days ago,"2+ years of SQL experience required. Join our team of dedicated analysts, engineers, and program managers as we design, build, and maintain leadership-facing BI...","Seattle, WA",7,Sys Analyst Sr,2018-10-31,23:46:03
1249,Nordstrom,68ce5c21322a81a4,18a5820763403e43,15 days ago,2-3 years of experience using Python to support ETL processes (Luigi or Airflow is a plus). Support QA and regression testing for ETL tool....,"Seattle, WA",8,Engineer 2,2018-10-31,23:46:03
1250,Nordstrom,68ce5c21322a81a4,0fe1010d9e4bcbb2,20 days ago,SQL and Tableau knowledge (preferred). The candidate will be responsible for measuring the effectiveness of marketing across all media and loyalty channels...,"Seattle, WA",9,Manager Marketing Finance,2018-10-31,23:46:03
1251,Nordstrom,68ce5c21322a81a4,cfa70a28ab0584df,14 days ago,R or Python). 3+ years of corporate experience using SQL in a variety of RDMS environments. The ideal candidate is a creative and passionate problem-solver who...,"Seattle, WA",10,Data Scientist - Corporate Analytics,2018-10-31,23:46:03
1252,Colgate-Palmolive,d9162e48c444e6e3,adc0d14a9706434d,5 days ago,"Colgate-Palmolive is a leading global consumer products company, tightly focused on Oral Care, Personal Care, Home Care and Pet Nutrition. Colgate sells its...","Piscataway, NJ 08854",1,Business Process Analyst,2018-10-31,23:46:04
1253,Colgate-Palmolive,d9162e48c444e6e3,f497c737cbe4d8dd,30 days ago,Experience with Python programming (Django experience is a plus). We are excited to invite applications for the position of Full Stack Developer – Django Python...,"Piscataway, NJ 08854",2,Full Stack Developer - Django Python,2018-10-31,23:46:04
1254,Denso North America,d2a63e914041c3b3,4bff32a2d699f7da,15 days ago,"Comfortable in Python language. DENSO is one of the largest global automotive suppliers of advanced technology, systems and components in the areas of thermal,...","Southfield, MI 48033",1,IGNITE Graduate Rotational Program – New Mobility Lab (R&D)...,2018-10-31,23:46:05
1255,Denso North America,d2a63e914041c3b3,37f62d36d9d8e28c,30+ days ago,"Comfortable in Python language. DENSO is one of the largest global automotive suppliers of advanced technology, systems and components in the areas of thermal,...","Southfield, MI 48033",2,Software Engineer - Shared Mobility,2018-10-31,23:46:05
1256,Denso North America,d2a63e914041c3b3,da7b507d0dab9491,30+ days ago,"Understanding of C/C , C#, Python JavaScript, and mobile development (Android, iOS). DENSO is one of the largest global automotive suppliers of advanced...","Southfield, MI 48033",3,Software Engineer III,2018-10-31,23:46:05
1257,Denso North America,d2a63e914041c3b3,0b6a5fd8438c8ed5,30+ days ago,"Intermediate knowledge of Python, Java, or another acceptable general programming language deployable to PCs for data aggregation and analysis as well as...","Long Beach, CA 90810",4,"Advanced Process Engineer (Murrieta, CA)",2018-10-31,23:46:05
1258,Denso North America,d2a63e914041c3b3,4c35668fa1527f1a,30+ days ago,"Programming skill (C, C , Python). DENSO is one of the largest global automotive suppliers of advanced technology, systems and components in the areas of...","Southfield, MI 48033",5,Cyber Security Engineer,2018-10-31,23:46:05
1259,Denso North America,d2a63e914041c3b3,38aabfb57fe5c964,30+ days ago,"ETL tools and data modeling. Experience in using programming languages like C, C , Java, JavaScript or python and basic IoT tools and concepts (e.g....","Maryville, TN 37801",6,North American IoT Specialist,2018-10-31,23:46:05
1260,XPO Logistics,630fba9714aafe66,7ae816d270a079bf,1 day ago,"R, Python certifications. Write SQL fluently, recognize and correct inefficient or error-prone SQL, and perform test-driven validation of SQL queries and their...","Portland, OR 97209 (Pearl District area)",1,Data Analytics Engineer - SW Product Development,2018-10-31,23:46:05
1261,XPO Logistics,630fba9714aafe66,8ae68364be7850ca,1 day ago,"4 years of experience in business analysis/project management in a finance environment, and working on data models with SQL experience to write queries and...","Charlotte, NC 28277 (Piper Glen Estates area)",2,"Senior Business Analyst, Order to Cash",2018-10-31,23:46:05
1262,XPO Logistics,630fba9714aafe66,d9c78ba0d7f7f5d2,1 day ago,"Java, Angular, or other modern JavaScript framework, database design/modeling, SQL, or API design. Logistics done differently....","Portland, OR 97209 (Pearl District area)",3,Software Development Lead Engineer,2018-10-31,23:46:05
1263,XPO Logistics,630fba9714aafe66,604db2e474d1b1cd,2 days ago,"Ability to use SQL for data analysis, extraction, troubleshooting and reporting. Logistics done differently....","High Point, NC 27265",4,Business Analyst,2018-10-31,23:46:05
1264,XPO Logistics,630fba9714aafe66,9fcb7668bf1a1318,3 days ago,"Ability to use SQL for data analysis, extraction, troubleshooting and reporting. Logistics done differently....","High Point, NC 27265",5,IT Business Analyst,2018-10-31,23:46:05
1265,XPO Logistics,630fba9714aafe66,7c97a838efb62586,3 days ago,"Manage a team of developers, development team leads, and development managers to build ASP.NET, SQL, and mobile applications. Achieve your peak performance....","Boston, MA 02111 (Central area)",6,Senior Software Engineering Manager,2018-10-31,23:46:05
1266,XPO Logistics,630fba9714aafe66,c99c5306f02f616f,4 days ago,"Logistics done differently. At XPO Logistics, we’re constantly looking for ways to improve, enhance, and adapt in an ever-changing marketplace. The Software...","Chicago, IL 60601 (Loop area)",7,Software Engineer IV,2018-10-31,23:46:05
1267,XPO Logistics,630fba9714aafe66,91fe030a36493ad6,5 days ago,"Experience with SQL, Google Analytics, and statistical analysis. Logistics done differently....","Greenwich, CT 06831",8,Social Media Coordinator,2018-10-31,23:46:05
1268,XPO Logistics,630fba9714aafe66,2d3eb77d77d5b2aa,5 days ago,Perform SQL Server Development (T-SQL). Development experience in SQL Server 2008 or later. Logistics done differently....,"Marietta, GA 30062",9,Data Engineer II,2018-10-31,23:46:05
1269,XPO Logistics,630fba9714aafe66,6312156a7900b9a6,5 days ago,"Extract, integrate, and write SQL from databases. Logistics done differently....","Ann Arbor, MI 48105",10,Advanced Analytics Data Engineer,2018-10-31,23:46:05
1270,XPO Logistics,630fba9714aafe66,7ae816d270a079bf,1 day ago,"R, Python certifications. Write SQL fluently, recognize and correct inefficient or error-prone SQL, and perform test-driven validation of SQL queries and their...","Portland, OR 97209 (Pearl District area)",1,Data Analytics Engineer - SW Product Development,2018-10-31,23:46:06
1271,XPO Logistics,630fba9714aafe66,8ae68364be7850ca,1 day ago,"4 years of experience in business analysis/project management in a finance environment, and working on data models with SQL experience to write queries and...","Charlotte, NC 28277 (Piper Glen Estates area)",2,"Senior Business Analyst, Order to Cash",2018-10-31,23:46:06
1272,XPO Logistics,630fba9714aafe66,d9c78ba0d7f7f5d2,1 day ago,"Java, Angular, or other modern JavaScript framework, database design/modeling, SQL, or API design. Logistics done differently....","Portland, OR 97209 (Pearl District area)",3,Software Development Lead Engineer,2018-10-31,23:46:06
1273,XPO Logistics,630fba9714aafe66,604db2e474d1b1cd,2 days ago,"Ability to use SQL for data analysis, extraction, troubleshooting and reporting. Logistics done differently....","High Point, NC 27265",4,Business Analyst,2018-10-31,23:46:06
1274,XPO Logistics,630fba9714aafe66,9fcb7668bf1a1318,3 days ago,"Ability to use SQL for data analysis, extraction, troubleshooting and reporting. Logistics done differently....","High Point, NC 27265",5,IT Business Analyst,2018-10-31,23:46:06
1275,XPO Logistics,630fba9714aafe66,7c97a838efb62586,3 days ago,"Manage a team of developers, development team leads, and development managers to build ASP.NET, SQL, and mobile applications. Achieve your peak performance....","Boston, MA 02111 (Central area)",6,Senior Software Engineering Manager,2018-10-31,23:46:06
1276,XPO Logistics,630fba9714aafe66,c99c5306f02f616f,4 days ago,"Logistics done differently. At XPO Logistics, we’re constantly looking for ways to improve, enhance, and adapt in an ever-changing marketplace. The Software...","Chicago, IL 60601 (Loop area)",7,Software Engineer IV,2018-10-31,23:46:06
1277,XPO Logistics,630fba9714aafe66,91fe030a36493ad6,5 days ago,"Experience with SQL, Google Analytics, and statistical analysis. Logistics done differently....","Greenwich, CT 06831",8,Social Media Coordinator,2018-10-31,23:46:06
1278,XPO Logistics,630fba9714aafe66,2d3eb77d77d5b2aa,5 days ago,Perform SQL Server Development (T-SQL). Development experience in SQL Server 2008 or later. Logistics done differently....,"Marietta, GA 30062",9,Data Engineer II,2018-10-31,23:46:06
1279,XPO Logistics,630fba9714aafe66,6312156a7900b9a6,5 days ago,"Extract, integrate, and write SQL from databases. Logistics done differently....","Ann Arbor, MI 48105",10,Advanced Analytics Data Engineer,2018-10-31,23:46:06
1280,Omnicom Health Group,d02c87387ac75b5c,1dc15ea949e571b1,4 days ago,Work on system (Dynamics AX) issues / enhancements and maintain communication to ensure timely completion of task(s),"Jersey City, NJ",1,AX Developer,2018-10-31,23:46:06
1281,Omnicom Health Group,d02c87387ac75b5c,1dc15ea949e571b1,4 days ago,Work with SQL for any back-end fixes. Hands on experience with SQL Server and Dynamics AX (2012 version a plus)....,"Jersey City, NJ",1,AX Developer,2018-10-31,23:46:07
1282,Sherwin-Williams,94f8a3a6ac5079e2,566cf244c1998b47,7 days ago,"Preferred experience with backoffice systems including Sterling Order Management, Warehouse management, and ETL processes....","Cleveland, OH",1,Sr. SOA Analyst,2018-10-31,23:46:08
1283,Sherwin-Williams,94f8a3a6ac5079e2,6b2c1fdf1194ca40,30+ days ago,"Exposure to SQL. Experience with ETL tools such as Talend, Oracle ODI, and IBM DataStage. 2+ years of Quality Assurance experience focused on System Integration...","Cleveland, OH",2,Sr. Software Quality Assurance Analyst (ETL & Integration),2018-10-31,23:46:08
1284,Sherwin-Williams,94f8a3a6ac5079e2,9edf23f6b58c207b,30+ days ago,"Exposure to SQL preferred. Founded in 1866, The Sherwin-Williams Company is a global leader in the manufacture, development, distribution, and sale of paints,...","Cleveland, OH",3,Senior Software Quality Assurance Analyst,2018-10-31,23:46:08
1285,Sherwin-Williams,94f8a3a6ac5079e2,b710e6c4b917a61e,30+ days ago,"Founded in 1866, The Sherwin-Williams Company is a global leader in the manufacture, development, distribution, and sale of paints, coatings and related...","Cleveland, OH",4,Senior Java Web Developer,2018-10-31,23:46:08
1286,Sherwin-Williams,94f8a3a6ac5079e2,5f22c9e34b0d66c7,30+ days ago,"Strong working knowledge of service integration practices, SOA governance, and ETL data feed methodologies. Founded in 1866, The Sherwin-Williams Company is a...","Cleveland, OH",5,Solutions Architect Lead III (Orders and Integrations),2018-10-31,23:46:08
1287,Sherwin-Williams,94f8a3a6ac5079e2,278c61c9878d9176,30+ days ago,"Java, .Net, Ruby, Python, PHP, etc). Founded in 1866, The Sherwin-Williams Company is a global leader in the manufacture, development, distribution, and sale of...","Cleveland, OH",6,Senior Web Developer (eCommerce),2018-10-31,23:46:08
1288,PPG Industries,d331f45cf2b412e1,e35068c7d83151e0,20 days ago,"Under the leadership and supervision of a project leader, the Systems Analyst is expected to collaborate with staff members, IT colleagues, and other...","Pittsburgh, PA 15239",1,Application Developer/ Systems Analyst I/II,2018-10-31,23:46:08
1289,PPG Industries,d331f45cf2b412e1,f760c8d3fd95cace,30+ days ago,"To be successful in this role, the candidate will partner with the function to drive change and define solutions and projects to execute Finance...","Pittsburgh, PA 15239",2,Systems Analyst I/Sr. (Finance Applications Support),2018-10-31,23:46:08
1290,PPG Industries,d331f45cf2b412e1,5086d531f903bb8b,30+ days ago,"Under the guidance of a project manager, you may participate in prioritizing resources and tasks on specific projects and should be able to monitor and...","Pittsburgh, PA 15239",3,Software Developer/ Systems Analyst II-I,2018-10-31,23:46:08
1291,PPG Industries,d331f45cf2b412e1,d4bbcb03cb689882,30+ days ago,Additionally this person will need to be comfortable sitting with our internal customers or management to inform them on software or technical solutions...,"Cranberry, PA",4,Sr. Full Stack Developer,2018-10-31,23:46:08
1292,Baker Hughes,c9cde6707f52adee,7d530d4b562e1ef4,30+ days ago,"Familiarity with versatile implementation options, including Java, Node.js, Go, Python. Baker Hughes, a GE company is currently hiring a Senior Technical...","Houston, TX",1,"Senior Technical Product Manager (Digital) - Houston, TX",2018-10-31,23:46:09
1293,Baker Hughes,c9cde6707f52adee,8d3d25566beec107,30+ days ago,"Knowledge on manufacturing IT, industrial networks, SQL and applications. The Factory Automation Engineer will be working with a group to implement automated...","Oklahoma City, OK",2,Factory Automation Specialist 2nd Shift (Drilling Services)...,2018-10-31,23:46:09
1294,Baker Hughes,c9cde6707f52adee,1177b9ebb3b6122c,30+ days ago,"Familiarity with SQL. Ability to write queries to SQL server data. Baker Hughes, a GE company has an opening for a Materials Planning Specialist to support...","Claremore, OK 74017",3,"Materials Planning Specialist (Artificial Lift) Claremore, O...",2018-10-31,23:46:09
1295,Baker Hughes,c9cde6707f52adee,092006329ceddd77,30+ days ago,"Familiarity with SQL. Baker Hughes, a GE company has an opening for a Materials Planning Execution Manager....","Claremore, OK 74017",4,Materials Planning Execution Manager (Artificial Lift) Clare...,2018-10-31,23:46:09
1296,C.H. Robinson,090a7d416d718609,056a451cc59daf28,Just posted,"Basic knowledge of SQL. Windows Server, IIS, Red Hat, F5, PowerShell, SSH, Docker, Mesosphere, Kubernetes, Ansible, GIT, , PKI/certificates, BizTalk, RabbitMQ,...","Eden Prairie, MN 55347",1,Hosting Engineer,2018-10-31,23:46:09
1297,C.H. Robinson,090a7d416d718609,4ac43516d96ecf45,Just posted,"C.H. Robinson is transforming the logistics industry and we’re looking for passionate, driven, Full Stack Software Engineers to help deliver our vision. As...","Eden Prairie, MN 55347",2,Software Engineer,2018-10-31,23:46:09
1298,C.H. Robinson,090a7d416d718609,838736ca5936303b,5 days ago,"Resolve immediate problems by utilizing tools such as SQL. T-SQL (preferably with SQL Server), XML SSRS/SSIS, VB.Net or C#, HTML5, AngularJS, and Restful...","Eden Prairie, MN 55347",3,IT Support Analyst,2018-10-31,23:46:09
1299,C.H. Robinson,090a7d416d718609,aac6a480c2721d33,8 days ago,"Knowledge of Microsoft Word, Access and PowerPoint, Microsoft SQL knowledge preferred. What’s the opportunity?...","Kansas City, MO",4,Solutions Analyst,2018-10-31,23:46:09
1300,C.H. Robinson,090a7d416d718609,a75584703e3e11a6,20 days ago,"Experience with Microsoft SSIS, SQL Server, and Analysis Services. Minimum 1 year experience leveraging ETL tools to load data warehouse or create data store....","Eden Prairie, MN 55347",5,Data Engineer I,2018-10-31,23:46:09
1301,C.H. Robinson,090a7d416d718609,f77a7ae1dca4a180,15 days ago,The Digitalization team at C.H. Robinson is transforming the logistics industry. Our team is comprised of people who are passionate about delivering world...,"Eden Prairie, MN 55347",6,Data Engineer (Data Science Focus),2018-10-31,23:46:09
1302,C.H. Robinson,090a7d416d718609,7ded7c16357b70ab,19 days ago,Implement REST API endpoints in Python on Linux using Docker. Minimum 2 years’ experience programming using Python and Docker on Linux....,"Eden Prairie, MN 55347",7,Software Engineer (Data Science),2018-10-31,23:46:09
1303,C.H. Robinson,090a7d416d718609,a56c529acbc900a9,21 days ago,Working knowledge of Microsoft SQL server. Knowledge of SQL Server and database queries. We are looking for a Software Test Engineer for Automated Testing....,"Eden Prairie, MN 55347",8,Software Test Engineer,2018-10-31,23:46:09
1304,C.H. Robinson,090a7d416d718609,1a202e29b2e53b40,22 days ago,"Robinson we leverage multiple technologies including .NET/C#, WPF, WCF, Java, REST Services, SQL, HTML5 and AngularJS. What’s the opportunity?...","Eden Prairie, MN 55347",9,Business Analyst Intern,2018-10-31,23:46:09
1305,C.H. Robinson,090a7d416d718609,409f793cb8d2dfbf,22 days ago,R and Python. Familiarity with data fundamentals including SQL. We're on a mission to disrupt the logistics industry and take our technology to new heights with...,"Eden Prairie, MN 55347",10,Data Scientist,2018-10-31,23:46:09
1306,C.H. Robinson,090a7d416d718609,056a451cc59daf28,Just posted,"Basic knowledge of SQL. Windows Server, IIS, Red Hat, F5, PowerShell, SSH, Docker, Mesosphere, Kubernetes, Ansible, GIT, , PKI/certificates, BizTalk, RabbitMQ,...","Eden Prairie, MN 55347",1,Hosting Engineer,2018-10-31,23:46:10
1307,C.H. Robinson,090a7d416d718609,4ac43516d96ecf45,Just posted,"C.H. Robinson is transforming the logistics industry and we’re looking for passionate, driven, Full Stack Software Engineers to help deliver our vision. As...","Eden Prairie, MN 55347",2,Software Engineer,2018-10-31,23:46:10
1308,C.H. Robinson,090a7d416d718609,838736ca5936303b,5 days ago,"Resolve immediate problems by utilizing tools such as SQL. T-SQL (preferably with SQL Server), XML SSRS/SSIS, VB.Net or C#, HTML5, AngularJS, and Restful...","Eden Prairie, MN 55347",3,IT Support Analyst,2018-10-31,23:46:10
1309,C.H. Robinson,090a7d416d718609,aac6a480c2721d33,8 days ago,"Knowledge of Microsoft Word, Access and PowerPoint, Microsoft SQL knowledge preferred. What’s the opportunity?...","Kansas City, MO",4,Solutions Analyst,2018-10-31,23:46:10
1310,C.H. Robinson,090a7d416d718609,a75584703e3e11a6,20 days ago,"Experience with Microsoft SSIS, SQL Server, and Analysis Services. Minimum 1 year experience leveraging ETL tools to load data warehouse or create data store....","Eden Prairie, MN 55347",5,Data Engineer I,2018-10-31,23:46:10
1311,C.H. Robinson,090a7d416d718609,f77a7ae1dca4a180,15 days ago,The Digitalization team at C.H. Robinson is transforming the logistics industry. Our team is comprised of people who are passionate about delivering world...,"Eden Prairie, MN 55347",6,Data Engineer (Data Science Focus),2018-10-31,23:46:10
1312,C.H. Robinson,090a7d416d718609,7ded7c16357b70ab,19 days ago,Implement REST API endpoints in Python on Linux using Docker. Minimum 2 years’ experience programming using Python and Docker on Linux....,"Eden Prairie, MN 55347",7,Software Engineer (Data Science),2018-10-31,23:46:10
1313,C.H. Robinson,090a7d416d718609,a56c529acbc900a9,21 days ago,Working knowledge of Microsoft SQL server. Knowledge of SQL Server and database queries. We are looking for a Software Test Engineer for Automated Testing....,"Eden Prairie, MN 55347",8,Software Test Engineer,2018-10-31,23:46:10
1314,C.H. Robinson,090a7d416d718609,1a202e29b2e53b40,22 days ago,"Robinson we leverage multiple technologies including .NET/C#, WPF, WCF, Java, REST Services, SQL, HTML5 and AngularJS. What’s the opportunity?...","Eden Prairie, MN 55347",9,Business Analyst Intern,2018-10-31,23:46:10
1315,C.H. Robinson,090a7d416d718609,409f793cb8d2dfbf,22 days ago,R and Python. Familiarity with data fundamentals including SQL. We're on a mission to disrupt the logistics industry and take our technology to new heights with...,"Eden Prairie, MN 55347",10,Data Scientist,2018-10-31,23:46:10
1316,Cognizant,29a9af87de93d231,5c8ed69849598f9f,Just posted,Strong in ETL data validation developed using Informatica /Abinitio /Datastage/SSIS ETL environments. Toad/PL SQL developer/SQL Plus....,"Los Angeles, CA",1,ETL Tester,2018-10-31,23:46:11
1317,Cognizant,29a9af87de93d231,8a7f489c123ff8cb,Just posted,4+ years SQL. Building dashboards and very strong SQL. Data Analytics Lead....,"New York, NY",2,Data Analytics Lead,2018-10-31,23:46:11
1318,Cognizant,29a9af87de93d231,ce467f89a2a9f220,Just posted,"Cognizant has immediate openings for Java Developer. If you meet our background requirements and skills, and looking for an opportunity to be rewarded for...","Pleasanton, CA",3,Java Developer,2018-10-31,23:46:11
1319,Cognizant,29a9af87de93d231,0627133363cfa2db,Today,Understanding of programming languages like Python or Java. Big Data Testing Lead/Subject Matter Expert....,"Los Angeles, CA",4,Data Testing Subject Matter Expert,2018-10-31,23:46:11
1320,Cognizant,29a9af87de93d231,b15f5bba8afed67e,Today,"Hands on experience on SQL, data modelling with any database like Oracle, SQL Server, DB2 etc. Cognizant Technology Solutions is seeking a “Sr....","Denver, CO",5,Sr.Java Developer,2018-10-31,23:46:11
1321,Cognizant,29a9af87de93d231,899bee830e4c3489,Today,".Net, SQL Server, SSIS, SSRS, Anguler JS and Informatica, Facets. Performs analysis, design, coding, testing and implementation of quality custom solutions...","Honolulu, HI",6,.Net/SI Developer,2018-10-31,23:46:11
1322,Cognizant,29a9af87de93d231,ed297deb98077106,1 day ago,Cognizant is looking for ETL Tester with Python. Analyze and understand the ETL work flows developed & strong Python experience....,"Charlotte, NC",7,Sr ETL Tester with Python,2018-10-31,23:46:11
1323,Cognizant,29a9af87de93d231,4d75480c4022ef5c,1 day ago,Strong in ETL data validation developed using Informatica /Abinitio /Datastage/SSIS ETL environments. Toad/PL SQL developer/SQL Plus....,"Charlotte, NC",8,ETL / Interface Testing,2018-10-31,23:46:11
1324,Cognizant,29a9af87de93d231,54a8d57d787e3f5b,1 day ago,"Perform Database testing using SQL queries. Knowledge in DB2, SQL and basic Windows and Linux commands. We are looking for Mainframe Admin for an immediate need...","Woodland Hills, CA",9,Mainfram Admin,2018-10-31,23:46:11
1325,Cognizant,29a9af87de93d231,854eb34f83d56ff4,1 day ago,"Write clean, efficient code and deployment artifacts in Java or Python or Chef. NO H-1B + GC:....","Woodland Hills, CA",10,Big Data Engineer,2018-10-31,23:46:11
1326,Cognizant,29a9af87de93d231,5c8ed69849598f9f,Just posted,Strong in ETL data validation developed using Informatica /Abinitio /Datastage/SSIS ETL environments. Toad/PL SQL developer/SQL Plus....,"Los Angeles, CA",1,ETL Tester,2018-10-31,23:46:12
1327,Cognizant,29a9af87de93d231,8a7f489c123ff8cb,Just posted,4+ years SQL. Building dashboards and very strong SQL. Data Analytics Lead....,"New York, NY",2,Data Analytics Lead,2018-10-31,23:46:12
1328,Cognizant,29a9af87de93d231,ce467f89a2a9f220,Just posted,"Cognizant has immediate openings for Java Developer. If you meet our background requirements and skills, and looking for an opportunity to be rewarded for...","Pleasanton, CA",3,Java Developer,2018-10-31,23:46:12
1329,Cognizant,29a9af87de93d231,0627133363cfa2db,Today,Understanding of programming languages like Python or Java. Big Data Testing Lead/Subject Matter Expert....,"Los Angeles, CA",4,Data Testing Subject Matter Expert,2018-10-31,23:46:12
1330,Cognizant,29a9af87de93d231,b15f5bba8afed67e,Today,"Hands on experience on SQL, data modelling with any database like Oracle, SQL Server, DB2 etc. Cognizant Technology Solutions is seeking a “Sr....","Denver, CO",5,Sr.Java Developer,2018-10-31,23:46:12
1331,Cognizant,29a9af87de93d231,899bee830e4c3489,Today,".Net, SQL Server, SSIS, SSRS, Anguler JS and Informatica, Facets. Performs analysis, design, coding, testing and implementation of quality custom solutions...","Honolulu, HI",6,.Net/SI Developer,2018-10-31,23:46:12
1332,Cognizant,29a9af87de93d231,ed297deb98077106,1 day ago,Cognizant is looking for ETL Tester with Python. Analyze and understand the ETL work flows developed & strong Python experience....,"Charlotte, NC",7,Sr ETL Tester with Python,2018-10-31,23:46:12
1333,Cognizant,29a9af87de93d231,4d75480c4022ef5c,1 day ago,Strong in ETL data validation developed using Informatica /Abinitio /Datastage/SSIS ETL environments. Toad/PL SQL developer/SQL Plus....,"Charlotte, NC",8,ETL / Interface Testing,2018-10-31,23:46:12
1334,Cognizant,29a9af87de93d231,54a8d57d787e3f5b,1 day ago,"Perform Database testing using SQL queries. Knowledge in DB2, SQL and basic Windows and Linux commands. We are looking for Mainframe Admin for an immediate need...","Woodland Hills, CA",9,Mainfram Admin,2018-10-31,23:46:12
1335,Cognizant,29a9af87de93d231,854eb34f83d56ff4,1 day ago,"Write clean, efficient code and deployment artifacts in Java or Python or Chef. NO H-1B + GC:....","Woodland Hills, CA",10,Big Data Engineer,2018-10-31,23:46:12
1336,EY,1544766d4c2915b0,cb324a304ee4e6ed,Just posted,"Java/J2EE, .NET/C#, C/C++, PHP, Python, or Flash. Cyber threats, social media, massive data storage, privacy requirements and continuity of the business as...","Las Vegas, NV",1,Advisory Manager – Cybersecurity – Application Security,2018-10-31,23:46:12
1337,EY,1544766d4c2915b0,3a350a99f9ffdbb5,Just posted,"Familiarity with relevant languages and tools including .NET, Angular, Python, PowerShell, Azure CLI, ARM, Open Source, etc....","New York, NY",2,Transaction Advisory Services Manager - Operational Transact...,2018-10-31,23:46:12
1338,EY,1544766d4c2915b0,6fe49c408ea0fd3a,1 day ago,"R, Python, Tableau, Qlikview, SAS, and/or Spotfire. Alternatively, must have a Master’s degree in Economics, Engineering, Statistics, Mathematics, Computer...","New York, NY",3,AA Consultant 2 (Multiple Positions),2018-10-31,23:46:12
1339,EY,1544766d4c2915b0,07a9c1086e51deec,1 day ago,"Advanced Excel skills required such as vba, automation, power pivot, power query, interaction with SQL, programmability....","Cleveland, OH",4,"People Reporting Analyst (Atlanta, GA)",2018-10-31,23:46:12
1340,EY,1544766d4c2915b0,27a9ee54ddba4082,1 day ago,"Relational databases and SQL development. ETL or other data integration technologies. IT Advisor, Information Technology Services (Robotics Process Automation -...","New York, NY",5,"IT Advisor, Information Technology Services (Robotics Proces...",2018-10-31,23:46:12
1341,EY,1544766d4c2915b0,e340716dc382a2fe,2 days ago,"Experience with HTTP, HTML5, CSS, JavaScript, JSON, WebSockets, PHP, Python, SQL, REST APIs. EY advises clients to understand, architect, select and implement...",United States,6,"Senior, IoT Architecture",2018-10-31,23:46:12
1342,EY,1544766d4c2915b0,85e693bc4acd7746,2 days ago,Basic SQL knowledge (preferred). Join our Core Business Services (CBS) team and you will help support the important business enablement functions that keep our...,"Charlotte, NC",7,"Assurance Risk Projects - Preferred Locations: Charlotte, Wa...",2018-10-31,23:46:12
1343,EY,1544766d4c2915b0,b475f0d69555742c,2 days ago,Security Engineer EY Technology: Technology has always been at the heart of what we do and deliver at EY. We need technology to keep an organization the size...,"Louisville, KY",8,Security Engineer,2018-10-31,23:46:12
1344,EY,1544766d4c2915b0,5a33951091013e3a,5 days ago,Python is a plus. EY is the only professional services firm with a separate business unit (“FSO”) that is dedicated to the financial services marketplace....,"Hoboken, NJ",9,Advisory Services Manager- Financial Services- Backend Engin...,2018-10-31,23:46:12
1345,EY,1544766d4c2915b0,ba4f4b84737c8903,5 days ago,"Experience with relational database system (e.g., MySQL, MS SQL Server, Oracle). Hands-on experience with at least one programming language (Java, Scala, Python...",United States,10,Financial Services Advisory Senior – Cloud Architecture,2018-10-31,23:46:12
1346,MONSANTO,3529500887e40d15,682de30ac0b5f2db,3 days ago,"Node.js, ES6, Scala, Python, and Java. We are currently seeking a highly motivated Cloud/AWS Engineer....","St. Louis, MO",1,Cloud AWS Engineer,2018-10-31,23:46:13
1347,MONSANTO,3529500887e40d15,32c50eda6cb5f77d,11 days ago,Functional programming experience with R or Python. We are seeking a highly-motivated COE Data Analyst....,"St. Louis, MO",2,COE Data Analyst,2018-10-31,23:46:13
